"","NCream","NAcidic","NButter","NOldmilk","EWhite","EGrey","EYellow","EGreen","HResistance","EGrainy","EShiny","MFirm","MMeltdown","MResistance","MCreaminess","MGrainy","MChalky","MCream","MFat","MButter","MSalt","MSour","MSweet"
"EShiny",-0.0232915621194504,0.0404048733497891,0.0701196960059135,0.0964379545362401,0.0432648692720471,-0.0592560718544364,-0.0128019240187688,0.039661678438628,-0.68144655831494,-0.0662954934218366,1,-0.555376545924236,0.449575135712239,-0.395748154951936,-0.0130953395155094,0.16119021699395,-0.0781488089025091,0.0419976121708871,0.0288830948671666,0.100995724002561,0.177538690799581,0.0953321901050772,0.22767166148462
"MFirm",-0.0797217992664915,0.110455453126056,-0.0801967470260522,0.0592680994424038,0.308309570648482,0.150630583961594,-0.289578530378813,-0.0684058003839018,0.718207459411029,0.00850803544649924,-0.555376545924236,1,-0.605490044203698,0.783637115754251,0.0275032073204288,-0.0985811970191272,0.252150480701403,-0.133385604588997,0.079480045367027,-0.143480664598288,-0.223778638841024,-0.00754378545733557,-0.15371260357794
"MMeltdown",-0.0579255555792892,0.106673479380954,0.214356768919631,0.0124895769597227,-0.026447427522443,-0.42111966752282,0.067336394644015,-0.0975674606613021,-0.486777018272387,-0.0142804473552377,0.449575135712239,-0.605490044203698,1,-0.673378550621665,-0.0889664024012587,-0.0392021172319604,-0.114997496850159,0.13782860860442,0.122647680075297,0.217065590194235,0.345536370211642,0.247625014534048,0.0415800753430199
"MResistance",-0.017803103350489,0.0937167393365444,-0.0080124993432455,0.003924711171185,0.321891529862481,0.103442237675884,-0.353381597501334,-0.104218726018702,0.541768470329273,0.00461593180654487,-0.395748154951936,0.783637115754251,-0.673378550621665,1,0.130311088029128,-0.176906191162427,0.210553008943277,-0.0586544619925306,0.0924978896562974,-0.0963249055709945,-0.198780185225533,-0.0184679313421054,-0.0534116212416244
"MCreaminess",0.00762061929128198,0.0582411963580464,0.0587526589523223,-0.233497755057538,-0.0990500602166764,-0.141280700057329,0.145875075420464,-0.164622570259692,0.0582820289116937,-0.200057861631624,-0.0130953395155094,0.0275032073204288,-0.0889664024012587,0.130311088029128,1,-0.273027525400654,-0.397950661266147,0.21750845613446,0.374227759305648,0.261990161661817,0.240813924362769,-0.147790239764072,0.237005492012697
"MGrainy",0.179601335061023,-0.125415922725896,0.0250117347160931,0.514001425720459,-0.23970782853681,0.31864445716639,0.30006133690338,0.563707327296104,-0.196737411238806,0.554267026623561,0.16119021699395,-0.0985811970191272,-0.0392021172319604,-0.176906191162427,-0.273027525400654,1,0.268440569921545,0.0437631741208611,-0.100870165181968,-0.0149152646066832,-0.147388691541059,-0.221679981793704,0.255443148868653
"MChalky",-0.0918796496038652,0.127482587729806,-0.0959493630590742,0.511597481739755,0.135972294935795,0.304856136510595,-0.185811277835993,0.289771246562135,0.0214999656956263,0.409376031345837,-0.0781488089025091,0.252150480701403,-0.114997496850159,0.210553008943277,-0.397950661266147,0.268440569921545,1,-0.243197485943678,-0.229166553704258,-0.391478965094225,-0.385877339614654,0.192707225942543,-0.14894756684441
"MCream",0.503557139609812,0.181784648328313,0.429899276532987,-0.132078099030957,-0.0892027289854293,-0.24149078388322,0.113130164306728,0.0825770311601302,-0.0458342734323205,0.0366779147596053,0.0419976121708871,-0.133385604588997,0.13782860860442,-0.0586544619925306,0.21750845613446,0.0437631741208611,-0.243197485943678,1,0.577791188653015,0.635344072452694,0.454777583615705,-0.266111223197951,0.10365500824097
"MFat",0.326849130118086,0.171165405111895,0.496873618938811,-0.0479513519955142,-0.0268145253610053,-0.252342549942579,-0.0115991976230055,0.0228623570823505,0.0122225574648487,0.0102072617135864,0.0288830948671666,0.079480045367027,0.122647680075297,0.0924978896562974,0.374227759305648,-0.100870165181968,-0.229166553704258,0.577791188653015,1,0.706045402598703,0.507555767403202,-0.249421494137279,0.0221186134409635
"MButter",0.319401293649804,0.156317728581848,0.487877526731492,-0.168437452728262,-0.172960640465777,-0.302531750739786,0.142025174269724,-0.00736118103424422,-0.0876587215920268,-0.0410682059064839,0.100995724002561,-0.143480664598288,0.217065590194235,-0.0963249055709945,0.261990161661817,-0.0149152646066832,-0.391478965094225,0.635344072452694,0.706045402598703,1,0.603560393273546,-0.387969484173656,0.119170778653464
"MSalt",0.201787472698108,0.127470547158061,0.336149532638064,-0.202538024645258,-0.113242819516398,-0.312061255697182,0.128883730864525,-0.13242362541641,-0.164112916223477,-0.0408258325952799,0.177538690799581,-0.223778638841024,0.345536370211642,-0.198780185225533,0.240813924362769,-0.147388691541059,-0.385877339614654,0.454777583615705,0.507555767403202,0.603560393273546,1,-0.0839925805989201,0.0799236600438131
"MSour",-0.249182443810939,0.204697254546394,-0.0259992702989785,-0.0389311077818934,0.35473947362412,-0.0940834184284223,-0.302835006945061,-0.203881380923613,-0.0556852209879896,-0.10454607031113,0.0953321901050772,-0.00754378545733557,0.247625014534048,-0.0184679313421054,-0.147790239764072,-0.221679981793704,0.192707225942543,-0.266111223197951,-0.249421494137279,-0.387969484173656,-0.0839925805989201,1,-0.143721136974436
"MSweet",-0.0263533064618972,-0.239168936362553,-0.0024488675716218,0.138596745251455,-0.0490946656630202,-0.0217113940862211,0.218101598155457,0.209418354313557,-0.147599737489461,0.213272283664723,0.22767166148462,-0.15371260357794,0.0415800753430199,-0.0534116212416244,0.237005492012697,0.255443148868653,-0.14894756684441,0.10365500824097,0.0221186134409635,0.119170778653464,0.0799236600438131,-0.143721136974436,1
